rid,tier,canonical_predicate,predicate,head,tail,head_role,tail_role,frame,polarity,modality,epistemic,hedged,attributed_to,anchor,reified,confidence,verifier_score,evidence_chunk_ids,evidence_text,judge_span,judge_predicate,judge_direction,judge_polarity_modality,notes
#104:4105,ontology,plansTo,plansTo,Jon,dance routines,,,,,,,,,ontology,False,0.37182942032814026,0.5542,c605b5c00641da2a,"3:14 pm on 11 May, 2023 | Gina: You're living the dream and inspiring others too! Your studio will totally change things for lots of folks.
3:14 pm on 11 May, 2023 | Jon: I hope so, Gina. I want to create a place for people to dance and express themselves - it's been a dream of mine.
3:14 pm on 11 May, 2023 | Gina: That's a great dream, Jon! Giving people a place to express themselves with dance is really important. Your studio is gonna make a huge difference. Can't wait to see it happen!
3:14 pm on 11 May, 2023 | Jon: Thanks! Your help means a lot. Keep you posted on the dance studio progress.
3:14 pm on 11 May, 2023 | Gina: Thanks! Really appreciate you keeping me in the loop on this cool project. Can't wait to hear more and watch it come to life! Oh, btw, I had an interview for a design internship yesterday! It was so cool.
3:14 pm on 11 May, 2023 | Jon: Wow, Gina, I'm stoked about this! Taking a risk is scary, but I'm sure following my dreams will pay off in the end. How did the interview go?
3:14 pm on 11 May, 2023 | Gina: It was great!
3:14 pm on 11 May, 2023 | Jon: Glad to hear it. Been practicing dance routines lately, it keeps my mind focused and motivated.
3:14 pm on 11 May, 2023 | Gina: Wow! That's great. Dancing is awesome for staying focused. Wanna show me a routine sometime?
3:14 pm on 11 May, 2023 | Jon: Sure, Gina! Wanna see one of my routines? Lemme know when you got time and I'll send you a vid.
3:14 pm on 11 May, 2023 | Gina: Yeah, Jon, I'll watch your routine! So proud of you!",1,0,1,1,
#104:4106,ontology,likes,likes,Gina,Jon's routine,,,,,,,,,ontology,False,0.34623393416404724,,7da2267a09cfb86f,"3:14 pm on 11 May, 2023 | Jon: Sure, Gina! Wanna see one of my routines? Lemme know when you got time and I'll send you a vid.
3:14 pm on 11 May, 2023 | Gina: Yeah, Jon, I'll watch your routine! So proud of you!
3:14 pm on 11 May, 2023 | Jon: Thanks a lot! Your help really means a lot. I'll get the video to you soon!
3:14 pm on 11 May, 2023 | Gina: No prob! Always here to help. Can't wait to see the vid!",1,0,1,1,
#104:4113,ontology,plansTo,plansTo,Gina,fashion internship,,,,,,,,,ontology,False,0.3077011704444885,0.5797,1720c2e9cbdf298b,"7:18 pm on 27 May, 2023 | Gina: Hey Jon! Long time no talk! A lot's happened - I just got accepted for a fashion internship!
7:18 pm on 27 May, 2023 | Jon: Congrats, Gina! That's awesome news about the fashion internship. 🎉 So stoked for you. Where is the internship and how're you feelin' about it?
7:18 pm on 27 May, 2023 | Gina: Thanks! I'm excited and kinda nervous. Gonna be a big change. It's part-time position in the fashion department of an international company.
7:18 pm on 27 May, 2023 | Jon: Way to go, Gina! You really stepped up. What's your plan for the future?
7:18 pm on 27 May, 2023 | Gina: Thanks! I'm a mix of excited and scared to get into fashion, but I'm trying to stay upbeat and learn as much as I can. What about you? Got something new?
7:18 pm on 27 May, 2023 | Jon: I'm currently reading ""The Lean Startup"" and hoping it'll give me tips for my biz.
7:18 pm on 27 May, 2023 | Gina: It sounds great! Could it spark any ideas for your dance studio?
7:18 pm on 27 May, 2023 | Jon: Yeah, the book got me thinking about building a focused and efficient business. Adapting and tweaking from customer feedback is important too, so I'm gonna try it out!
7:18 pm on 27 May, 2023 | Gina: Woah, Jon, that whiteboard's got a bunch of good ideas! How you gonna keep track and stay on schedule with those dates?
7:18 pm on 27 May, 2023 | Jon: Thanks, Gina! It helps me keep track of ideas and milestones. Gives me a visual of my progress and keeps me organized.",1,1,1,1,
#104:4114,ontology,worksFor,worksFor,Gina,international company,,,,,,,,,ontology,False,0.3355121612548828,0.5109,1720c2e9cbdf298b,"7:18 pm on 27 May, 2023 | Gina: Hey Jon! Long time no talk! A lot's happened - I just got accepted for a fashion internship!
7:18 pm on 27 May, 2023 | Jon: Congrats, Gina! That's awesome news about the fashion internship. 🎉 So stoked for you. Where is the internship and how're you feelin' about it?
7:18 pm on 27 May, 2023 | Gina: Thanks! I'm excited and kinda nervous. Gonna be a big change. It's part-time position in the fashion department of an international company.
7:18 pm on 27 May, 2023 | Jon: Way to go, Gina! You really stepped up. What's your plan for the future?
7:18 pm on 27 May, 2023 | Gina: Thanks! I'm a mix of excited and scared to get into fashion, but I'm trying to stay upbeat and learn as much as I can. What about you? Got something new?
7:18 pm on 27 May, 2023 | Jon: I'm currently reading ""The Lean Startup"" and hoping it'll give me tips for my biz.
7:18 pm on 27 May, 2023 | Gina: It sounds great! Could it spark any ideas for your dance studio?
7:18 pm on 27 May, 2023 | Jon: Yeah, the book got me thinking about building a focused and efficient business. Adapting and tweaking from customer feedback is important too, so I'm gonna try it out!
7:18 pm on 27 May, 2023 | Gina: Woah, Jon, that whiteboard's got a bunch of good ideas! How you gonna keep track and stay on schedule with those dates?
7:18 pm on 27 May, 2023 | Jon: Thanks, Gina! It helps me keep track of ideas and milestones. Gives me a visual of my progress and keeps me organized.",1,1,1,1,
#104:4133,ontology,worksFor,worksFor,Gina,business,,,,,,,,,ontology,False,0.3783881962299347,,74a2f49bd2585001,"9:38 pm on 16 June, 2023 | Jon: Gina, you won't believe it - I got mentored by this amazing business dude yesterday! It was really inspiring and now I'm even more pumped to chase my dreams. What's been up with you lately?
9:38 pm on 16 June, 2023 | Gina: Wow, Jon! Mentors can really help. I'm working on my online store, growing the customer base. It's tough but I'm determined. How about you? Any new things happening?
9:38 pm on 16 June, 2023 | Jon: Been doing some promotion for my business. Crazy ride so far, but I'm hanging in there. Got any tips for marketing?
9:38 pm on 16 June, 2023 | Gina: Awesome! Marketing is key. Use social media channels and work with influencers for bigger reach.
9:38 pm on 16 June, 2023 | Jon: Thanks for the advice, Gina! I already started doing what you said about social media and posted some of my dance videos. It's creating a bit of a stir.
9:38 pm on 16 June, 2023 | Gina: Nice! Glad your dance vids are doing well online. Keep it up!
9:38 pm on 16 June, 2023 | Jon: Your help really helps. Hey, have you thought about being an entrepreneur?
9:38 pm on 16 June, 2023 | Gina: Ha, yeah, Jon. I've been one 'cause I lost my job. I opened an online clothing store and it's been great! Being my own boss and doing something I love is awesome.
9:38 pm on 16 June, 2023 | Jon: Wow, Gina! You did great taking that leap. Congrats! Got any advice for someone just starting out?",1,1,1,1,
#104:4145,ontology,owns,owns,Gina,clothing store,,,,,,,,,ontology,False,0.6144062876701355,0.5576,74a2f49bd2585001,"9:38 pm on 16 June, 2023 | Jon: Gina, you won't believe it - I got mentored by this amazing business dude yesterday! It was really inspiring and now I'm even more pumped to chase my dreams. What's been up with you lately?
9:38 pm on 16 June, 2023 | Gina: Wow, Jon! Mentors can really help. I'm working on my online store, growing the customer base. It's tough but I'm determined. How about you? Any new things happening?
9:38 pm on 16 June, 2023 | Jon: Been doing some promotion for my business. Crazy ride so far, but I'm hanging in there. Got any tips for marketing?
9:38 pm on 16 June, 2023 | Gina: Awesome! Marketing is key. Use social media channels and work with influencers for bigger reach.
9:38 pm on 16 June, 2023 | Jon: Thanks for the advice, Gina! I already started doing what you said about social media and posted some of my dance videos. It's creating a bit of a stir.
9:38 pm on 16 June, 2023 | Gina: Nice! Glad your dance vids are doing well online. Keep it up!
9:38 pm on 16 June, 2023 | Jon: Your help really helps. Hey, have you thought about being an entrepreneur?
9:38 pm on 16 June, 2023 | Gina: Ha, yeah, Jon. I've been one 'cause I lost my job. I opened an online clothing store and it's been great! Being my own boss and doing something I love is awesome.
9:38 pm on 16 June, 2023 | Jon: Wow, Gina! You did great taking that leap. Congrats! Got any advice for someone just starting out?",1,1,1,1,
#104:4153,ontology,plansTo,plansTo,Jon,tomorrow's grand opening,,,,,,,,,ontology,False,0.3856818974018097,0.5323,d350cf39f6a46153,"10:04 am on 19 June, 2023 | Gina: I'm always proud of you. Enjoy the good feels tomorrow, you earned it!
10:04 am on 19 June, 2023 | Jon: Thanks! Your pride and support mean a lot. Looking forward to enjoying the moment with you.
10:04 am on 19 June, 2023 | Gina: I'll be right by your side, Jon. Let's live it up and make some great memories tomorrow. So excited!
10:04 am on 19 June, 2023 | Jon: Yeah! Let's make some awesome memories tomorrow at the grand opening!
10:04 am on 19 June, 2023 | Gina: Can't wait to make more memories at your dance studio!
10:04 am on 19 June, 2023 | Jon: Looking forward to more cool memories!
10:04 am on 19 June, 2023 | Gina: I love being around friends and having such a great time. Can't wait to have fun at your dance studio!
10:04 am on 19 June, 2023 | Jon: Agreed!
10:04 am on 19 June, 2023 | Gina: Can't wait for tomorrow's grand opening!
10:04 am on 19 June, 2023 | Jon: Woohoo! Tomorrow's opening will be so much fun. Can't wait for it - and for you to be there!
10:04 am on 19 June, 2023 | Gina: Can't wait too!
10:04 am on 19 June, 2023 | Jon: Definitely! Let's make tomorrow unforgettable, Gina. See you there! Bye!
10:04 am on 19 June, 2023 | Gina: See you tomorrow. Bye!",1,1,1,1,
#104:4154,ontology,plansTo,plansTo,Jon,Tomorrow's opening,,,,,,,,,ontology,False,0.3580491840839386,0.5427,d350cf39f6a46153,"10:04 am on 19 June, 2023 | Gina: I'm always proud of you. Enjoy the good feels tomorrow, you earned it!
10:04 am on 19 June, 2023 | Jon: Thanks! Your pride and support mean a lot. Looking forward to enjoying the moment with you.
10:04 am on 19 June, 2023 | Gina: I'll be right by your side, Jon. Let's live it up and make some great memories tomorrow. So excited!
10:04 am on 19 June, 2023 | Jon: Yeah! Let's make some awesome memories tomorrow at the grand opening!
10:04 am on 19 June, 2023 | Gina: Can't wait to make more memories at your dance studio!
10:04 am on 19 June, 2023 | Jon: Looking forward to more cool memories!
10:04 am on 19 June, 2023 | Gina: I love being around friends and having such a great time. Can't wait to have fun at your dance studio!
10:04 am on 19 June, 2023 | Jon: Agreed!
10:04 am on 19 June, 2023 | Gina: Can't wait for tomorrow's grand opening!
10:04 am on 19 June, 2023 | Jon: Woohoo! Tomorrow's opening will be so much fun. Can't wait for it - and for you to be there!
10:04 am on 19 June, 2023 | Gina: Can't wait too!
10:04 am on 19 June, 2023 | Jon: Definitely! Let's make tomorrow unforgettable, Gina. See you there! Bye!
10:04 am on 19 June, 2023 | Gina: See you tomorrow. Bye!",1,1,1,1,
#104:4163,ontology,attendee,attendee,networking events,Jon,,,,,,,,,ontology,False,0.39260414242744446,0.5737,998a039b8b218c06,"2:15 pm on 21 June, 2023 | Gina: Hey Jon, what's been up? Some pretty cool stuff happened since we talked. I have acquired some new unique pieces for my store.
2:15 pm on 21 June, 2023 | Jon: Congrats on your store, Gina! Happy for you! It looks sick - is it a unique piece you're selling?
2:15 pm on 21 June, 2023 | Gina: Thanks! This hoodie isn't for sale, it's from my own collection. I made a limited edition line last week to show off my style and creativity - it was tough but worth it!
2:15 pm on 21 June, 2023 | Jon: What gave you the idea?
2:15 pm on 21 June, 2023 | Gina: This design reminds me of the grit it takes to stand out and face challenges.
2:15 pm on 21 June, 2023 | Jon: That's awesome, Gina! Yesterday I chose to go to networking events to make things happen. It's been tough but I'm staying determined and focused.
2:15 pm on 21 June, 2023 | Gina: Way to go, Jon! Attending those networking events takes guts and drive. Keep it up!
2:15 pm on 21 June, 2023 | Jon: Thanks! It's been tough going since I lost my job, but I'm sure investing my time in my business will pay off eventually. I really appreciate your help.
2:15 pm on 21 June, 2023 | Gina: No worries, Jon! You got this! Let me know if you need anything.
2:15 pm on 21 June, 2023 | Jon: Your help matters to me. I am writing all my plans down.
2:15 pm on 21 June, 2023 | Gina: Nice work! Tracking your plans and goals is key. It's like a picture of all your progress.",1,1,1,1,
#104:4168,ontology,plansTo,plansTo,Jon,get there,,,,,,,,,ontology,False,0.42967724800109863,0.5075,b5c096f023e68cc7,"2:15 pm on 21 June, 2023 | Jon: Your help matters to me. I am writing all my plans down.
2:15 pm on 21 June, 2023 | Gina: Nice work! Tracking your plans and goals is key. It's like a picture of all your progress.
2:15 pm on 21 June, 2023 | Jon: Thanks, Gina! Seeing my goals written down on paper really helps keep me motivated and focused on what I have to do. I know it won't be easy, but I'm sure it'll pay off. Thanks for the support!
2:15 pm on 21 June, 2023 | Gina: No worries, Jon! When things get rough, keep persevering and keep working hard. You'll get there! Don't quit!
2:15 pm on 21 June, 2023 | Jon: Thanks, Gina! That sign reminds me to never give up, however hard things get. I'll keep going!
2:15 pm on 21 June, 2023 | Gina: Believe in yourself and keep going. You can do it!
2:15 pm on 21 June, 2023 | Jon: Thanks! I'm feeling confident and won't give up. Your support means a ton to me.",0,0,1,1,
